0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 0.9667318982387475, 'recall': 0.988, 'f1-score': 0.9772502472799208, 'support': 500.0}","{'precision': 1.0, 'recall': 0.916, 'f1-score': 0.9561586638830898, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 0.9652509652509652, 'recall': 1.0, 'f1-score': 0.9823182711198428, 'support': 500.0}","{'precision': 0.9548133595284872, 'recall': 0.972, 'f1-score': 0.9633300297324083, 'support': 500.0}","{'precision': 0.9920318725099602, 'recall': 0.996, 'f1-score': 0.9940119760479041, 'support': 500.0}","{'precision': 0.9354838709677419, 'recall': 0.986, 'f1-score': 0.9600778967867576, 'support': 500.0}","{'precision': 0.9872611464968153, 'recall': 0.93, 'f1-score': 0.9577754891864058, 'support': 500.0}",0.9735,"{'precision': 0.9742045756320261, 'recall': 0.9735, 'f1-score': 0.9733673137864136, 'support': 4000.0}","{'precision': 0.9742045756320261, 'recall': 0.9735, 'f1-score': 0.9733673137864136, 'support': 4000.0}",Shot Noise severity 2,"[0.988, 0.916, 1.0, 1.0, 0.972, 0.996, 0.986, 0.93]"
"{'precision': 0.936046511627907, 'recall': 0.966, 'f1-score': 0.9507874015748031, 'support': 500.0}","{'precision': 0.9977011494252873, 'recall': 0.868, 'f1-score': 0.9283422459893048, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.8561643835616438, 'recall': 1.0, 'f1-score': 0.922509225092251, 'support': 500.0}","{'precision': 0.9557109557109557, 'recall': 0.82, 'f1-score': 0.8826695371367062, 'support': 500.0}","{'precision': 0.9915254237288136, 'recall': 0.936, 'f1-score': 0.9629629629629629, 'support': 500.0}","{'precision': 0.8614035087719298, 'recall': 0.982, 'f1-score': 0.9177570093457944, 'support': 500.0}","{'precision': 0.9022403258655805, 'recall': 0.886, 'f1-score': 0.8940464177598385, 'support': 500.0}",0.93225,"{'precision': 0.9368535054975484, 'recall': 0.93225, 'f1-score': 0.9320104716178024, 'support': 4000.0}","{'precision': 0.9368535054975485, 'recall': 0.93225, 'f1-score': 0.9320104716178023, 'support': 4000.0}",Shot Noise severity 3,"[0.966, 0.868, 1.0, 1.0, 0.82, 0.936, 0.982, 0.886]"
"{'precision': 0.9318637274549099, 'recall': 0.93, 'f1-score': 0.9309309309309309, 'support': 500.0}","{'precision': 1.0, 'recall': 0.834, 'f1-score': 0.9094874591057798, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.7874015748031497, 'recall': 1.0, 'f1-score': 0.8810572687224669, 'support': 500.0}","{'precision': 0.9538461538461539, 'recall': 0.744, 'f1-score': 0.8359550561797753, 'support': 500.0}","{'precision': 0.9789227166276346, 'recall': 0.836, 'f1-score': 0.9018338727076591, 'support': 500.0}","{'precision': 0.7884615384615384, 'recall': 0.984, 'f1-score': 0.8754448398576512, 'support': 500.0}","{'precision': 0.849802371541502, 'recall': 0.86, 'f1-score': 0.8548707753479126, 'support': 500.0}",0.8985,"{'precision': 0.9107892523737335, 'recall': 0.8985000000000001, 'f1-score': 0.898448024358518, 'support': 4000.0}","{'precision': 0.9107892523737334, 'recall': 0.8985, 'f1-score': 0.8984480243585181, 'support': 4000.0}",Shot Noise severity 4,"[0.93, 0.834, 1.0, 1.0, 0.744, 0.836, 0.984, 0.86]"
"{'precision': 0.9506437768240343, 'recall': 0.886, 'f1-score': 0.917184265010352, 'support': 500.0}","{'precision': 0.9976580796252927, 'recall': 0.852, 'f1-score': 0.919093851132686, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.7320644216691069, 'recall': 1.0, 'f1-score': 0.8453085376162299, 'support': 500.0}","{'precision': 0.9625, 'recall': 0.616, 'f1-score': 0.751219512195122, 'support': 500.0}","{'precision': 0.9684542586750788, 'recall': 0.614, 'f1-score': 0.7515299877600979, 'support': 500.0}","{'precision': 0.6625850340136055, 'recall': 0.974, 'f1-score': 0.7886639676113361, 'support': 500.0}","{'precision': 0.7572463768115942, 'recall': 0.836, 'f1-score': 0.7946768060836502, 'support': 500.0}",0.84725,"{'precision': 0.8788939934523391, 'recall': 0.8472500000000001, 'f1-score': 0.8459596159261842, 'support': 4000.0}","{'precision': 0.878893993452339, 'recall': 0.84725, 'f1-score': 0.8459596159261843, 'support': 4000.0}",Shot Noise severity 5,"[0.886, 0.852, 1.0, 1.0, 0.616, 0.614, 0.974, 0.836]"
"{'precision': 0.9704724409448819, 'recall': 0.986, 'f1-score': 0.9781746031746031, 'support': 500.0}","{'precision': 0.9821428571428571, 'recall': 0.99, 'f1-score': 0.9860557768924303, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9934924078091106, 'recall': 0.916, 'f1-score': 0.9531737773152965, 'support': 500.0}","{'precision': 0.9978354978354979, 'recall': 0.922, 'f1-score': 0.9584199584199584, 'support': 500.0}","{'precision': 0.8880733944954129, 'recall': 0.968, 'f1-score': 0.9263157894736842, 'support': 500.0}","{'precision': 0.8910133843212237, 'recall': 0.932, 'f1-score': 0.9110459433040078, 'support': 500.0}",0.9635,"{'precision': 0.965378747818623, 'recall': 0.9635, 'f1-score': 0.963772102687342, 'support': 4000.0}","{'precision': 0.965378747818623, 'recall': 0.9635, 'f1-score': 0.9637721026873421, 'support': 4000.0}",Snow severity 1,"[0.986, 0.99, 1.0, 0.994, 0.916, 0.922, 0.968, 0.932]"
"{'precision': 1.0, 'recall': 0.668, 'f1-score': 0.8009592326139089, 'support': 500.0}","{'precision': 0.7345132743362832, 'recall': 0.996, 'f1-score': 0.8455008488964346, 'support': 500.0}","{'precision': 1.0, 'recall': 0.982, 'f1-score': 0.9909182643794148, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.959375, 'recall': 0.614, 'f1-score': 0.748780487804878, 'support': 500.0}","{'precision': 0.9727272727272728, 'recall': 0.856, 'f1-score': 0.9106382978723404, 'support': 500.0}","{'precision': 0.8134057971014492, 'recall': 0.898, 'f1-score': 0.8536121673003803, 'support': 500.0}","{'precision': 0.6837481698389458, 'recall': 0.934, 'f1-score': 0.7895181741335587, 'support': 500.0}",0.8685,"{'precision': 0.8949731812823664, 'recall': 0.8685, 'f1-score': 0.8672414331271106, 'support': 4000.0}","{'precision': 0.8949731812823664, 'recall': 0.8685, 'f1-score': 0.8672414331271104, 'support': 4000.0}",Snow severity 2,"[0.668, 0.996, 0.982, 1.0, 0.614, 0.856, 0.898, 0.934]"
"{'precision': 0.9942528735632183, 'recall': 0.692, 'f1-score': 0.8160377358490566, 'support': 500.0}","{'precision': 0.7980769230769231, 'recall': 0.996, 'f1-score': 0.8861209964412812, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 0.9736842105263158, 'recall': 0.37, 'f1-score': 0.5362318840579711, 'support': 500.0}","{'precision': 0.9719887955182073, 'recall': 0.694, 'f1-score': 0.809801633605601, 'support': 500.0}","{'precision': 0.6430555555555556, 'recall': 0.926, 'f1-score': 0.759016393442623, 'support': 500.0}","{'precision': 0.5651041666666666, 'recall': 0.868, 'f1-score': 0.6845425867507886, 'support': 500.0}",0.8165,"{'precision': 0.8682703156133609, 'recall': 0.8165, 'f1-score': 0.8105892514803122, 'support': 4000.0}","{'precision': 0.8682703156133609, 'recall': 0.8165, 'f1-score': 0.8105892514803122, 'support': 4000.0}",Snow severity 3,"[0.692, 0.996, 0.998, 0.988, 0.37, 0.694, 0.926, 0.868]"
"{'precision': 0.9840425531914894, 'recall': 0.37, 'f1-score': 0.5377906976744186, 'support': 500.0}","{'precision': 0.8223350253807107, 'recall': 0.972, 'f1-score': 0.8909257561869844, 'support': 500.0}","{'precision': 1.0, 'recall': 0.984, 'f1-score': 0.9919354838709677, 'support': 500.0}","{'precision': 0.9956989247311828, 'recall': 0.926, 'f1-score': 0.9595854922279793, 'support': 500.0}","{'precision': 0.9457364341085271, 'recall': 0.244, 'f1-score': 0.38791732909379967, 'support': 500.0}","{'precision': 0.8891820580474934, 'recall': 0.674, 'f1-score': 0.7667804323094426, 'support': 500.0}","{'precision': 0.6269430051813472, 'recall': 0.726, 'f1-score': 0.6728452270620945, 'support': 500.0}","{'precision': 0.3746813933729822, 'recall': 0.882, 'f1-score': 0.5259391771019678, 'support': 500.0}",0.72225,"{'precision': 0.8298274242517165, 'recall': 0.7222500000000001, 'f1-score': 0.7167149494409568, 'support': 4000.0}","{'precision': 0.8298274242517166, 'recall': 0.72225, 'f1-score': 0.7167149494409568, 'support': 4000.0}",Snow severity 4,"[0.37, 0.972, 0.984, 0.926, 0.244, 0.674, 0.726, 0.882]"
"{'precision': 0.9581589958158996, 'recall': 0.458, 'f1-score': 0.6197564276048715, 'support': 500.0}","{'precision': 0.9072978303747534, 'recall': 0.92, 'f1-score': 0.913604766633565, 'support': 500.0}","{'precision': 1.0, 'recall': 0.976, 'f1-score': 0.9878542510121457, 'support': 500.0}","{'precision': 0.9954337899543378, 'recall': 0.872, 'f1-score': 0.929637526652452, 'support': 500.0}","{'precision': 0.9444444444444444, 'recall': 0.442, 'f1-score': 0.6021798365122616, 'support': 500.0}","{'precision': 0.6994047619047619, 'recall': 0.94, 'f1-score': 0.8020477815699659, 'support': 500.0}","{'precision': 0.8522727272727273, 'recall': 0.45, 'f1-score': 0.5890052356020943, 'support': 500.0}","{'precision': 0.39810017271157166, 'recall': 0.922, 'f1-score': 0.5560916767189384, 'support': 500.0}",0.7475,"{'precision': 0.8443890903098119, 'recall': 0.7475, 'f1-score': 0.7500221877882869, 'support': 4000.0}","{'precision': 0.844389090309812, 'recall': 0.7475, 'f1-score': 0.7500221877882868, 'support': 4000.0}",Snow severity 5,"[0.458, 0.92, 0.976, 0.872, 0.442, 0.94, 0.45, 0.922]"
"{'precision': 0.9191176470588235, 'recall': 1.0, 'f1-score': 0.9578544061302682, 'support': 500.0}","{'precision': 1.0, 'recall': 0.984, 'f1-score': 0.9919354838709677, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.936, 'f1-score': 0.9669421487603306, 'support': 500.0}","{'precision': 1.0, 'recall': 0.966, 'f1-score': 0.982706002034588, 'support': 500.0}","{'precision': 0.9089253187613844, 'recall': 0.998, 'f1-score': 0.9513822688274547, 'support': 500.0}","{'precision': 0.9913978494623656, 'recall': 0.922, 'f1-score': 0.9554404145077721, 'support': 500.0}",0.9755,"{'precision': 0.9774301019103216, 'recall': 0.9755, 'f1-score': 0.9756574653912975, 'support': 4000.0}","{'precision': 0.9774301019103216, 'recall': 0.9755, 'f1-score': 0.9756574653912976, 'support': 4000.0}",Spatter severity 1,"[1.0, 0.984, 1.0, 0.998, 0.936, 0.966, 0.998, 0.922]"
"{'precision': 0.9199255121042831, 'recall': 0.988, 'f1-score': 0.95274831243973, 'support': 500.0}","{'precision': 0.9979633401221996, 'recall': 0.98, 'f1-score': 0.9889001009081736, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.972, 'f1-score': 0.9858012170385395, 'support': 500.0}","{'precision': 0.9933184855233853, 'recall': 0.892, 'f1-score': 0.9399367755532139, 'support': 500.0}","{'precision': 0.9974747474747475, 'recall': 0.79, 'f1-score': 0.8816964285714286, 'support': 500.0}","{'precision': 0.6289308176100629, 'recall': 1.0, 'f1-score': 0.7722007722007722, 'support': 500.0}","{'precision': 0.9942196531791907, 'recall': 0.688, 'f1-score': 0.8132387706855791, 'support': 500.0}",0.91375,"{'precision': 0.9414790695017337, 'recall': 0.9137500000000001, 'f1-score': 0.9168152971746797, 'support': 4000.0}","{'precision': 0.9414790695017337, 'recall': 0.91375, 'f1-score': 0.9168152971746797, 'support': 4000.0}",Spatter severity 2,"[0.988, 0.98, 1.0, 0.972, 0.892, 0.79, 1.0, 0.688]"
"{'precision': 0.8563327032136105, 'recall': 0.906, 'f1-score': 0.880466472303207, 'support': 500.0}","{'precision': 0.8554216867469879, 'recall': 0.994, 'f1-score': 0.9195189639222942, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.896, 'f1-score': 0.9451476793248945, 'support': 500.0}","{'precision': 0.9922779922779923, 'recall': 0.514, 'f1-score': 0.6772068511198946, 'support': 500.0}","{'precision': 0.985, 'recall': 0.394, 'f1-score': 0.5628571428571428, 'support': 500.0}","{'precision': 0.4415929203539823, 'recall': 0.998, 'f1-score': 0.6122699386503068, 'support': 500.0}","{'precision': 0.8583569405099151, 'recall': 0.606, 'f1-score': 0.7104337631887456, 'support': 500.0}",0.7885,"{'precision': 0.8736227803878109, 'recall': 0.7885, 'f1-score': 0.7884876014208106, 'support': 4000.0}","{'precision': 0.8736227803878109, 'recall': 0.7885, 'f1-score': 0.7884876014208108, 'support': 4000.0}",Spatter severity 3,"[0.906, 0.994, 1.0, 0.896, 0.514, 0.394, 0.998, 0.606]"
"{'precision': 0.513874614594039, 'recall': 1.0, 'f1-score': 0.6788866259334692, 'support': 500.0}","{'precision': 0.9842931937172775, 'recall': 0.752, 'f1-score': 0.8526077097505669, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9977924944812362, 'recall': 0.904, 'f1-score': 0.9485834207764953, 'support': 500.0}","{'precision': 0.9375, 'recall': 0.78, 'f1-score': 0.851528384279476, 'support': 500.0}","{'precision': 1.0, 'recall': 0.492, 'f1-score': 0.6595174262734584, 'support': 500.0}","{'precision': 0.9770114942528736, 'recall': 0.85, 'f1-score': 0.9090909090909091, 'support': 500.0}","{'precision': 0.8168067226890756, 'recall': 0.972, 'f1-score': 0.8876712328767123, 'support': 500.0}",0.84375,"{'precision': 0.9034098149668128, 'recall': 0.84375, 'f1-score': 0.8484857136226358, 'support': 4000.0}","{'precision': 0.9034098149668127, 'recall': 0.84375, 'f1-score': 0.8484857136226359, 'support': 4000.0}",Spatter severity 4,"[1.0, 0.752, 1.0, 0.904, 0.78, 0.492, 0.85, 0.972]"
"{'precision': 0.5882352941176471, 'recall': 1.0, 'f1-score': 0.7407407407407407, 'support': 500.0}","{'precision': 0.9242761692650334, 'recall': 0.83, 'f1-score': 0.8746048472075869, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9976415094339622, 'recall': 0.846, 'f1-score': 0.9155844155844156, 'support': 500.0}","{'precision': 0.9281914893617021, 'recall': 0.698, 'f1-score': 0.7968036529680366, 'support': 500.0}","{'precision': 1.0, 'recall': 0.52, 'f1-score': 0.6842105263157895, 'support': 500.0}","{'precision': 0.9722921914357683, 'recall': 0.772, 'f1-score': 0.8606465997770345, 'support': 500.0}","{'precision': 0.6599462365591398, 'recall': 0.982, 'f1-score': 0.7893890675241158, 'support': 500.0}",0.831,"{'precision': 0.8838228612716567, 'recall': 0.831, 'f1-score': 0.832747481264715, 'support': 4000.0}","{'precision': 0.8838228612716567, 'recall': 0.831, 'f1-score': 0.8327474812647149, 'support': 4000.0}",Spatter severity 5,"[1.0, 0.83, 1.0, 0.846, 0.698, 0.52, 0.772, 0.982]"
"{'precision': 0.9900596421471173, 'recall': 0.996, 'f1-score': 0.9930209371884346, 'support': 500.0}","{'precision': 1.0, 'recall': 0.964, 'f1-score': 0.9816700610997964, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9861932938856016, 'recall': 1.0, 'f1-score': 0.9930486593843099, 'support': 500.0}","{'precision': 0.9724409448818898, 'recall': 0.988, 'f1-score': 0.9801587301587301, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9592233009708738, 'recall': 0.988, 'f1-score': 0.9733990147783251, 'support': 500.0}","{'precision': 0.9896694214876033, 'recall': 0.958, 'f1-score': 0.9735772357723578, 'support': 500.0}",0.98675,"{'precision': 0.9869488244236317, 'recall': 0.98675, 'f1-score': 0.9867344546728691, 'support': 4000.0}","{'precision': 0.9869488244236317, 'recall': 0.98675, 'f1-score': 0.9867344546728691, 'support': 4000.0}",Speckle Noise severity 1,"[0.996, 0.964, 1.0, 1.0, 0.988, 1.0, 0.988, 0.958]"
"{'precision': 0.9496124031007752, 'recall': 0.98, 'f1-score': 0.9645669291338582, 'support': 500.0}","{'precision': 1.0, 'recall': 0.892, 'f1-score': 0.9429175475687104, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9398496240601504, 'recall': 1.0, 'f1-score': 0.9689922480620154, 'support': 500.0}","{'precision': 0.945010183299389, 'recall': 0.928, 'f1-score': 0.9364278506559032, 'support': 500.0}","{'precision': 0.9822834645669292, 'recall': 0.998, 'f1-score': 0.9900793650793651, 'support': 500.0}","{'precision': 0.9320754716981132, 'recall': 0.988, 'f1-score': 0.9592233009708738, 'support': 500.0}","{'precision': 0.9726315789473684, 'recall': 0.924, 'f1-score': 0.9476923076923077, 'support': 500.0}",0.96375,"{'precision': 0.9646848327409632, 'recall': 0.96375, 'f1-score': 0.9634879426473753, 'support': 4000.0}","{'precision': 0.9646848327409632, 'recall': 0.96375, 'f1-score': 0.9634879426473753, 'support': 4000.0}",Speckle Noise severity 2,"[0.98, 0.892, 1.0, 1.0, 0.928, 0.998, 0.988, 0.924]"
"{'precision': 0.9504950495049505, 'recall': 0.96, 'f1-score': 0.9552238805970149, 'support': 500.0}","{'precision': 1.0, 'recall': 0.896, 'f1-score': 0.9451476793248945, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9124087591240876, 'recall': 1.0, 'f1-score': 0.9541984732824428, 'support': 500.0}","{'precision': 0.951063829787234, 'recall': 0.894, 'f1-score': 0.9216494845360824, 'support': 500.0}","{'precision': 0.9860557768924303, 'recall': 0.99, 'f1-score': 0.9880239520958084, 'support': 500.0}","{'precision': 0.9144981412639405, 'recall': 0.984, 'f1-score': 0.9479768786127167, 'support': 500.0}","{'precision': 0.9425051334702259, 'recall': 0.918, 'f1-score': 0.9300911854103343, 'support': 500.0}",0.95525,"{'precision': 0.956630328287231, 'recall': 0.9552499999999999, 'f1-score': 0.9550394407344078, 'support': 4000.0}","{'precision': 0.9566303282872312, 'recall': 0.95525, 'f1-score': 0.9550394407344079, 'support': 4000.0}",Speckle Noise severity 3,"[0.96, 0.896, 1.0, 1.0, 0.894, 0.99, 0.984, 0.918]"
"{'precision': 0.9637526652452025, 'recall': 0.904, 'f1-score': 0.932920536635707, 'support': 500.0}","{'precision': 0.9977011494252873, 'recall': 0.868, 'f1-score': 0.9283422459893048, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.8077544426494345, 'recall': 1.0, 'f1-score': 0.8936550491510277, 'support': 500.0}","{'precision': 0.9502617801047121, 'recall': 0.726, 'f1-score': 0.8231292517006803, 'support': 500.0}","{'precision': 0.9806034482758621, 'recall': 0.91, 'f1-score': 0.9439834024896265, 'support': 500.0}","{'precision': 0.8316326530612245, 'recall': 0.978, 'f1-score': 0.8988970588235294, 'support': 500.0}","{'precision': 0.8136531365313653, 'recall': 0.882, 'f1-score': 0.8464491362763915, 'support': 500.0}",0.9085,"{'precision': 0.9179204084136321, 'recall': 0.9085000000000001, 'f1-score': 0.9082972100084084, 'support': 4000.0}","{'precision': 0.917920408413632, 'recall': 0.9085, 'f1-score': 0.9082972100084082, 'support': 4000.0}",Speckle Noise severity 4,"[0.904, 0.868, 1.0, 1.0, 0.726, 0.91, 0.978, 0.882]"
"{'precision': 0.9641148325358851, 'recall': 0.806, 'f1-score': 0.8779956427015251, 'support': 500.0}","{'precision': 1.0, 'recall': 0.832, 'f1-score': 0.9082969432314411, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.7204610951008645, 'recall': 1.0, 'f1-score': 0.8375209380234506, 'support': 500.0}","{'precision': 0.9430379746835443, 'recall': 0.596, 'f1-score': 0.7303921568627451, 'support': 500.0}","{'precision': 0.952247191011236, 'recall': 0.678, 'f1-score': 0.7920560747663551, 'support': 500.0}","{'precision': 0.680731364275668, 'recall': 0.968, 'f1-score': 0.7993393889347646, 'support': 500.0}","{'precision': 0.7147707979626485, 'recall': 0.842, 'f1-score': 0.7731864095500459, 'support': 500.0}",0.84025,"{'precision': 0.8719204069462307, 'recall': 0.8402499999999999, 'f1-score': 0.8398484442587909, 'support': 4000.0}","{'precision': 0.8719204069462309, 'recall': 0.84025, 'f1-score': 0.839848444258791, 'support': 4000.0}",Speckle Noise severity 5,"[0.806, 0.832, 1.0, 1.0, 0.596, 0.678, 0.968, 0.842]"
"{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 0.9979838709677419, 'recall': 0.99, 'f1-score': 0.9939759036144579, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9979035639412998, 'recall': 0.952, 'f1-score': 0.9744114636642784, 'support': 500.0}","{'precision': 0.9576923076923077, 'recall': 0.996, 'f1-score': 0.9764705882352941, 'support': 500.0}",0.992,"{'precision': 0.992210376496135, 'recall': 0.992, 'f1-score': 0.9919853578562208, 'support': 4000.0}","{'precision': 0.9922103764961351, 'recall': 0.992, 'f1-score': 0.9919853578562209, 'support': 4000.0}",Zoom Blur severity 1,"[1.0, 0.998, 1.0, 1.0, 0.99, 1.0, 0.952, 0.996]"
"{'precision': 0.9803921568627451, 'recall': 1.0, 'f1-score': 0.9900990099009901, 'support': 500.0}","{'precision': 1.0, 'recall': 0.976, 'f1-score': 0.9878542510121457, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9900793650793651, 'recall': 0.998, 'f1-score': 0.9940239043824701, 'support': 500.0}","{'precision': 0.9959016393442623, 'recall': 0.972, 'f1-score': 0.9838056680161943, 'support': 500.0}","{'precision': 0.9541984732824428, 'recall': 1.0, 'f1-score': 0.9765625, 'support': 500.0}","{'precision': 0.9975669099756691, 'recall': 0.82, 'f1-score': 0.9001097694840834, 'support': 500.0}","{'precision': 0.8464223385689355, 'recall': 0.97, 'f1-score': 0.9040074557315937, 'support': 500.0}",0.967,"{'precision': 0.97007210242105, 'recall': 0.9670000000000001, 'f1-score': 0.9668083188179306, 'support': 4000.0}","{'precision': 0.97007210242105, 'recall': 0.967, 'f1-score': 0.9668083188179307, 'support': 4000.0}",Zoom Blur severity 2,"[1.0, 0.976, 1.0, 0.998, 0.972, 1.0, 0.82, 0.97]"
"{'precision': 0.9217877094972067, 'recall': 0.99, 'f1-score': 0.9546769527483124, 'support': 500.0}","{'precision': 0.9935064935064936, 'recall': 0.918, 'f1-score': 0.9542619542619543, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 0.9842209072978304, 'recall': 0.998, 'f1-score': 0.9910625620655412, 'support': 500.0}","{'precision': 0.9915611814345991, 'recall': 0.94, 'f1-score': 0.9650924024640657, 'support': 500.0}","{'precision': 0.8863232682060391, 'recall': 0.998, 'f1-score': 0.9388523047977423, 'support': 500.0}","{'precision': 0.9947643979057592, 'recall': 0.76, 'f1-score': 0.8616780045351474, 'support': 500.0}","{'precision': 0.8161120840630472, 'recall': 0.932, 'f1-score': 0.8702147525676938, 'support': 500.0}",0.942,"{'precision': 0.9475424417468085, 'recall': 0.942, 'f1-score': 0.9414818587119296, 'support': 4000.0}","{'precision': 0.9475424417468085, 'recall': 0.942, 'f1-score': 0.9414818587119297, 'support': 4000.0}",Zoom Blur severity 3,"[0.99, 0.918, 1.0, 0.998, 0.94, 0.998, 0.76, 0.932]"
"{'precision': 0.8415672913117547, 'recall': 0.988, 'f1-score': 0.9089236430542779, 'support': 500.0}","{'precision': 0.9771689497716894, 'recall': 0.856, 'f1-score': 0.9125799573560768, 'support': 500.0}","{'precision': 0.9803921568627451, 'recall': 1.0, 'f1-score': 0.9900990099009901, 'support': 500.0}","{'precision': 0.9861660079051383, 'recall': 0.998, 'f1-score': 0.9920477137176938, 'support': 500.0}","{'precision': 0.9848156182212582, 'recall': 0.908, 'f1-score': 0.9448491155046826, 'support': 500.0}","{'precision': 0.8429054054054054, 'recall': 0.998, 'f1-score': 0.9139194139194139, 'support': 500.0}","{'precision': 0.9910979228486647, 'recall': 0.668, 'f1-score': 0.7980884109916367, 'support': 500.0}","{'precision': 0.7820738137082601, 'recall': 0.89, 'f1-score': 0.8325537885874649, 'support': 500.0}",0.91325,"{'precision': 0.9232733957543645, 'recall': 0.91325, 'f1-score': 0.9116326316290295, 'support': 4000.0}","{'precision': 0.9232733957543644, 'recall': 0.91325, 'f1-score': 0.9116326316290295, 'support': 4000.0}",Zoom Blur severity 4,"[0.988, 0.856, 1.0, 0.998, 0.908, 0.998, 0.668, 0.89]"
"{'precision': 0.7380952380952381, 'recall': 0.992, 'f1-score': 0.8464163822525598, 'support': 500.0}","{'precision': 0.9124423963133641, 'recall': 0.792, 'f1-score': 0.8479657387580299, 'support': 500.0}","{'precision': 0.9727626459143969, 'recall': 1.0, 'f1-score': 0.9861932938856016, 'support': 500.0}","{'precision': 0.9822834645669292, 'recall': 0.998, 'f1-score': 0.9900793650793651, 'support': 500.0}","{'precision': 0.9456521739130435, 'recall': 0.87, 'f1-score': 0.90625, 'support': 500.0}","{'precision': 0.7722308892355694, 'recall': 0.99, 'f1-score': 0.8676599474145487, 'support': 500.0}","{'precision': 0.9888888888888889, 'recall': 0.534, 'f1-score': 0.6935064935064935, 'support': 500.0}","{'precision': 0.7365269461077845, 'recall': 0.738, 'f1-score': 0.7372627372627373, 'support': 500.0}",0.86425,"{'precision': 0.8811103303794019, 'recall': 0.86425, 'f1-score': 0.859416744769917, 'support': 4000.0}","{'precision': 0.8811103303794018, 'recall': 0.86425, 'f1-score': 0.8594167447699169, 'support': 4000.0}",Zoom Blur severity 5,"[0.992, 0.792, 1.0, 0.998, 0.87, 0.99, 0.534, 0.738]"
